ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,y
5756,1983,Graduation,Together,39453.0,1,0,03-04-2014,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0
10841,1975,PhD,Together,56559.0,0,1,25-12-2012,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0
6382,1953,Graduation,Together,48794.0,1,1,26-06-2014,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0
4207,1981,PhD,Married,87171.0,0,0,01-05-2013,27,1001,44,107,58,44,44,1,6,7,11,2,1,0,1,0,0,0,3,11,0
2565,1955,Master,Divorced,70638.0,0,0,01-06-2013,69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,3,11,0
10521,1977,Graduation,Married,54809.0,1,1,11-09-2013,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1
5332,1960,2n Cycle,Married,82504.0,0,0,27-07-2013,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,3,11,0
6086,1955,Graduation,Married,80395.0,0,0,23-11-2013,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,3,11,0
4682,1958,Graduation,Married,51876.0,0,0,15-10-2013,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,3,11,0
4877,1973,Master,Married,38576.0,0,1,04-03-2014,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5644,1957,Graduation,Together,42213.0,0,1,12-10-2013,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0
9274,1961,Master,Married,80950.0,0,0,28-03-2013,44,525,147,112,219,147,63,1,6,7,9,2,0,0,0,1,0,0,3,11,0
942,1982,Graduation,Single,39660.0,1,0,08-08-2012,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1
3571,1961,PhD,Together,63342.0,0,1,16-10-2012,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,1
7297,1973,Graduation,Single,7500.0,1,0,26-12-2013,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0
7646,1989,Graduation,Single,64449.0,1,0,18-02-2014,70,218,63,282,137,35,70,4,5,3,12,4,0,0,0,0,0,0,3,11,0
453,1956,PhD,Widow,35340.0,1,1,29-06-2014,1,27,0,12,0,1,5,2,2,0,3,5,0,0,0,0,0,0,3,11,0
7428,1975,Graduation,Together,80144.0,0,0,30-09-2013,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0
5074,1986,Master,Married,28072.0,1,0,08-07-2013,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10164,1958,Graduation,Single,94472.0,0,1,03-04-2014,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0
10796,1984,Master,Married,30477.0,1,0,22-01-2014,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,3,11,0
7801,1959,Graduation,Together,54753.0,0,1,12-09-2013,87,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,3,11,0
10595,1990,Graduation,Married,30093.0,0,0,08-07-2013,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,3,11,0
2829,1955,Graduation,Married,65210.0,0,1,10-03-2014,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0
9909,1996,2n Cycle,Married,7500.0,0,0,09-11-2012,24,3,18,14,15,22,50,3,3,1,3,9,0,0,0,0,0,0,3,11,1
4887,1976,PhD,Divorced,55412.0,1,1,22-11-2013,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,3,11,0
10536,1971,PhD,Together,32892.0,1,0,25-05-2014,78,26,0,15,2,1,2,2,3,0,3,8,0,0,0,0,0,0,3,11,0
1378,1972,2n Cycle,Together,50334.0,0,1,24-07-2013,24,284,16,160,84,16,134,6,7,4,6,6,0,0,0,0,0,0,3,11,0
3696,1965,Graduation,Divorced,30630.0,1,1,27-01-2014,67,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,3,11,0
4246,1982,Master,Single,6560.0,0,0,12-12-2013,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0
10548,1995,Graduation,Single,71163.0,0,0,09-03-2014,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,3,11,0
7441,1973,Graduation,Divorced,71128.0,1,0,06-10-2012,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0
1377,1954,Master,Widow,44551.0,0,1,31-08-2013,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,3,11,0
697,1969,Graduation,Together,74918.0,0,0,12-03-2013,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0
6237,1966,PhD,Single,7144.0,0,2,07-12-2013,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,3,11,0
8443,1972,Graduation,Single,24762.0,1,0,10-02-2014,16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,3,11,1
1676,1975,Graduation,Married,43057.0,0,1,30-10-2013,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,3,11,0
9262,1984,2n Cycle,Together,32414.0,0,0,04-07-2013,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,3,11,0
7943,1975,PhD,Married,36663.0,1,0,25-04-2014,40,18,0,6,3,3,5,1,1,1,3,2,0,0,0,0,0,0,3,11,0
10669,1981,Graduation,Married,54386.0,0,1,17-05-2013,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,3,11,0
4786,1977,Graduation,Married,75330.0,1,1,04-10-2012,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0
73,1953,PhD,Single,51411.0,1,2,26-05-2013,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0
2612,1987,Graduation,Married,75794.0,0,0,24-12-2013,33,754,160,625,63,32,48,1,7,5,12,3,0,0,0,1,0,0,3,11,0
607,1955,2n Cycle,Divorced,41769.0,0,1,13-02-2013,31,302,29,131,32,0,27,6,8,1,7,8,0,0,0,0,0,0,3,11,0
8164,1978,PhD,Married,82170.0,0,0,25-11-2013,13,1023,93,651,49,55,37,1,5,6,7,2,0,0,0,0,0,0,3,11,0
7533,1964,Graduation,Married,49096.0,1,1,24-09-2013,15,144,1,32,2,1,7,4,4,1,4,7,0,0,0,0,0,0,3,11,0
9384,1978,Graduation,Married,66373.0,1,1,12-06-2013,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,3,11,0
9907,1969,Master,Together,66476.0,0,1,04-12-2013,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0
2849,1979,Graduation,Single,60474.0,0,1,01-04-2013,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0
9971,1964,PhD,Married,65526.0,0,1,11-04-2014,22,397,19,69,12,0,9,1,4,4,8,2,0,0,0,0,0,0,3,11,0
1215,1978,Graduation,Together,70440.0,0,0,08-10-2013,49,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,3,11,0
4541,1955,Graduation,Together,38946.0,0,1,24-10-2013,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0
967,1976,Graduation,Married,46049.0,1,1,21-07-2013,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,3,11,1
5790,1985,Graduation,Married,31158.0,1,0,27-01-2013,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0
5763,1972,Master,Together,49854.0,1,0,10-11-2013,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,3,11,0
5552,1963,Master,Divorced,48721.0,1,1,13-05-2013,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,3,11,0
1241,1984,2n Cycle,Married,14796.0,1,0,17-09-2012,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1
2712,1956,Graduation,Married,71866.0,0,1,25-12-2013,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0
10402,1967,Graduation,Married,35441.0,1,1,14-02-2013,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0
1232,1982,PhD,Together,70038.0,0,0,25-10-2013,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0
709,1952,Graduation,Divorced,51537.0,0,1,09-12-2012,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,3,11,0
4418,1983,Master,Single,89616.0,0,0,25-02-2013,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,3,11,1
153,1953,Graduation,Divorced,23272.0,0,0,17-10-2013,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0
8146,1976,Master,Together,46106.0,1,1,11-05-2014,84,30,0,8,2,0,14,1,1,1,2,6,0,0,0,0,0,0,3,11,0
6387,1976,PhD,Together,52190.0,1,1,08-05-2014,39,42,0,17,0,0,18,3,2,1,3,5,1,0,0,0,0,0,3,11,0
2202,1978,Graduation,Together,41154.0,0,1,09-04-2013,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,3,11,0
9316,1952,Basic,Together,13084.0,0,0,02-11-2013,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0
2114,1946,PhD,Single,82800.0,0,0,24-11-2012,23,1006,22,115,59,68,45,1,7,6,12,3,0,0,1,1,0,0,3,11,1
6941,1971,Graduation,Single,31632.0,0,0,14-07-2013,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,3,11,0
3518,1983,Graduation,Married,25271.0,1,0,05-12-2012,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,3,11,0
9964,1979,Graduation,Single,61825.0,0,1,07-08-2013,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0
4216,1981,Graduation,Single,91065.0,0,0,22-02-2013,33,822,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,0,3,11,1
10882,1976,Graduation,Married,53858.0,0,1,09-11-2012,50,407,53,221,58,150,26,4,4,3,6,4,0,0,0,0,0,0,3,11,0
4179,1959,Graduation,Together,24221.0,0,0,20-08-2013,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,3,11,0
2963,1979,Graduation,Together,75507.0,0,0,02-05-2014,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0
9559,1961,PhD,Married,57072.0,0,1,24-01-2014,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,3,11,0
1225,1963,Graduation,Married,80124.0,0,0,26-06-2014,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,3,11,0
2295,1954,PhD,Married,62670.0,0,1,02-02-2014,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,3,11,0
610,1953,PhD,Together,53593.0,1,1,07-08-2012,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,3,11,0
5092,1949,PhD,Widow,51569.0,0,1,12-02-2013,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,3,11,1
2174,1954,Graduation,Single,46344.0,1,1,08-03-2014,38,11,1,6,2,1,6,2,1,1,2,5,0,0,0,0,0,0,3,11,0
5718,1950,Graduation,Married,80763.0,0,0,15-08-2013,17,674,168,108,192,42,231,1,5,11,6,3,0,0,1,1,0,0,3,11,1
4070,1969,PhD,Married,94871.0,0,2,01-09-2012,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,3,11,1
194,1965,Graduation,Married,48006.0,1,1,09-06-2014,55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0
1,1961,Graduation,Single,57091.0,0,0,15-06-2014,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,3,11,1
9370,1945,PhD,Married,65846.0,0,0,17-05-2013,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,3,11,0
448,1978,PhD,Single,54880.0,1,0,01-03-2013,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,3,11,0
2661,1964,Graduation,Single,18701.0,1,1,04-06-2013,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0
9396,1978,PhD,Married,37717.0,1,0,23-11-2012,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0
3712,1959,Graduation,Divorced,52332.0,0,0,28-08-2013,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,3,11,0
5153,1967,PhD,Married,77766.0,0,1,22-02-2013,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1
7718,1947,Master,Together,66000.0,0,0,20-04-2014,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0
5252,1969,Graduation,Divorced,23910.0,1,0,26-10-2012,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,3,11,0
6661,1974,Graduation,Married,67445.0,0,1,12-08-2012,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0
821,1992,Master,Single,92859.0,0,0,19-10-2012,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,3,11,0
6958,1977,Master,Married,27889.0,1,0,05-07-2013,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0
2878,1947,PhD,Married,67472.0,0,1,28-09-2013,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0
5636,1963,Graduation,Single,30983.0,0,0,09-11-2012,50,51,4,50,12,1,49,1,4,0,3,8,0,0,0,0,0,0,3,11,1
5684,1971,Master,Divorced,44635.0,1,1,11-10-2013,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0
9493,1980,PhD,Single,76412.0,0,0,05-05-2013,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,3,11,1
701,1971,Graduation,Married,73691.0,0,1,06-11-2013,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,3,11,0
1029,1970,PhD,Together,64413.0,0,1,01-08-2013,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,3,11,0
2544,1951,Master,Divorced,57530.0,0,1,12-10-2013,68,50,1,27,6,7,1,1,1,1,4,1,0,0,0,0,0,0,3,11,0
7919,1976,PhD,Together,72335.0,0,0,13-08-2012,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1
7215,1983,Graduation,Single,101970.0,0,0,12-03-2013,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,3,11,1
4690,1953,Graduation,Married,50725.0,0,1,13-02-2013,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,3,11,0
10560,1980,PhD,Single,36802.0,1,0,16-06-2014,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0
891,1951,Master,Together,29298.0,1,1,07-09-2013,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,3,11,0
5289,1975,2n Cycle,Single,41658.0,1,1,09-11-2012,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0
6019,1971,PhD,Married,37126.0,1,0,30-03-2014,9,45,3,9,4,4,7,1,1,2,2,6,1,0,0,0,0,0,3,11,1
3665,1977,2n Cycle,Together,25315.0,1,0,07-11-2013,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,3,11,0
2918,1981,Graduation,Divorced,28510.0,1,1,13-04-2013,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0
8315,1995,Graduation,Single,34824.0,0,0,26-03-2014,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0
10827,1967,PhD,Married,36947.0,1,1,07-08-2012,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0
1542,1975,Graduation,Single,56243.0,1,2,30-12-2013,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0
9286,1960,Master,Together,83151.0,0,0,10-10-2012,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,3,11,0
10207,1978,Graduation,Together,22775.0,1,0,19-06-2013,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0
2863,1970,Graduation,Single,,1,2,23-08-2013,67,738,20,172,52,50,20,6,2,3,10,7,0,1,0,1,0,0,3,11,0
4278,1983,PhD,Single,87188.0,0,0,03-06-2013,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,3,11,1
9940,1958,Graduation,Together,64961.0,0,1,23-12-2012,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,3,11,0
10581,1977,Graduation,Married,41124.0,1,0,31-10-2012,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,3,11,0
10500,1984,Graduation,Married,31761.0,1,0,05-04-2014,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0
1772,1975,PhD,Married,79174.0,0,0,11-01-2013,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,3,11,1
3783,1959,PhD,Married,52854.0,1,1,24-03-2014,43,105,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,3,11,0
2320,1978,2n Cycle,Married,47025.0,0,1,12-09-2013,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,3,11,0
3667,1969,Graduation,Married,80952.0,0,0,28-02-2013,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,3,11,1
4939,1946,Graduation,Together,37760.0,0,0,31-08-2012,20,84,5,38,150,12,28,2,4,1,6,7,0,0,0,0,0,0,3,11,0
6263,1968,Graduation,Together,35322.0,1,2,22-08-2012,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,3,11,0
4713,1979,PhD,Married,31605.0,1,0,22-11-2012,15,74,0,42,2,1,6,2,2,1,4,7,0,0,0,0,0,0,3,11,0
3433,1955,2n Cycle,Married,72635.0,0,0,03-06-2013,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0
7998,1958,Graduation,Together,28087.0,1,1,11-12-2012,77,53,8,17,13,0,21,3,2,2,2,7,0,0,0,0,0,0,3,11,0
1503,1976,PhD,Together,162397.0,1,1,03-06-2013,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,3,11,0
7369,1981,Master,Married,36959.0,1,0,02-10-2013,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0
4653,1978,Graduation,Together,42011.0,1,0,26-03-2013,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,3,11,0
4954,1956,Graduation,Married,48195.0,1,1,21-01-2014,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0
7411,1964,PhD,Married,31686.0,1,1,05-06-2014,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0
1100,1960,Master,Together,41275.0,1,2,24-03-2014,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0
10749,1991,Graduation,Single,8028.0,0,0,18-09-2012,62,73,18,66,7,12,2,15,0,1,0,19,0,0,0,0,0,0,3,11,0
1958,1973,PhD,Together,55012.0,0,1,21-03-2014,85,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,3,11,0
2315,1960,Graduation,Divorced,58401.0,0,1,20-04-2014,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0
8624,1958,Graduation,Married,81320.0,0,0,06-02-2013,61,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,3,11,0
9727,1957,Graduation,Married,23539.0,0,0,28-02-2014,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0
4328,1986,2n Cycle,Married,21955.0,1,0,07-09-2013,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0
6729,1988,Graduation,Single,68655.0,0,0,10-08-2012,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,3,11,0
4198,1965,Graduation,Together,29672.0,1,1,12-03-2013,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0
9120,1962,Graduation,Single,66565.0,0,1,05-12-2012,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,3,11,0
4066,1978,2n Cycle,Divorced,21282.0,1,0,11-05-2014,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,3,11,0
3598,1972,Graduation,Married,62710.0,0,1,23-05-2013,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,3,11,0
4259,1986,Master,Single,19485.0,2,0,24-09-2013,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0
9648,1967,Graduation,Single,46904.0,1,1,03-11-2012,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,3,11,0
4120,1975,2n Cycle,Single,49514.0,1,0,17-12-2013,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,3,11,0
6050,1975,2n Cycle,Married,57036.0,0,1,11-12-2012,33,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,3,11,0
1606,1971,Graduation,Together,38590.0,1,0,15-05-2013,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0
7431,1991,PhD,Single,68126.0,0,0,10-11-2012,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,3,11,1
5314,1951,Graduation,Together,40689.0,0,1,18-03-2013,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,3,11,0
2286,1962,Graduation,Single,50785.0,1,1,10-09-2013,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,3,11,0
6616,1975,Graduation,Together,59481.0,0,1,23-10-2013,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,3,11,0
2181,1970,Graduation,Married,70617.0,0,0,23-06-2013,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0
6383,1971,PhD,Together,32892.0,1,0,25-05-2014,78,26,0,15,2,1,2,2,3,0,3,8,0,0,0,0,0,0,3,11,0
2930,1978,Master,Single,68092.0,0,0,16-12-2013,7,852,60,207,78,36,48,2,2,6,10,5,0,0,0,0,0,0,3,11,0
6940,1966,PhD,Single,46734.0,1,2,21-10-2013,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,3,11,0
460,1972,PhD,Married,79930.0,0,0,08-08-2012,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,3,11,0
9949,1976,Graduation,Married,59809.0,0,2,18-10-2012,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,3,11,0
11025,1961,Graduation,Married,36443.0,1,1,03-02-2013,9,65,0,46,4,3,20,4,3,1,3,8,0,0,0,0,0,0,3,11,0
10245,1986,2n Cycle,Single,80910.0,0,0,31-10-2012,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,3,11,0
4368,1980,Graduation,Married,47850.0,1,0,03-12-2013,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,3,11,0
1631,1965,PhD,Together,65220.0,0,0,03-09-2012,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1
9167,1956,Graduation,Married,67131.0,0,1,26-03-2013,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,3,11,0
1506,1975,Graduation,Single,42160.0,1,1,28-06-2013,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1
6885,1977,Graduation,Divorced,32952.0,1,0,01-12-2013,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0
3099,1970,Graduation,Divorced,44267.0,1,1,25-02-2013,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0
10789,1964,PhD,Married,45759.0,1,1,23-02-2013,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8135,1986,Master,Married,27161.0,1,0,28-10-2013,41,7,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0
3007,1966,Graduation,Together,37758.0,1,1,04-10-2012,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0
5294,1989,Graduation,Single,18358.0,1,0,20-11-2013,49,6,8,19,16,4,4,3,3,0,4,7,0,0,0,0,0,0,3,11,0
4500,1991,PhD,Together,68682.0,0,0,06-10-2013,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0
5250,1943,Master,Widow,,0,0,30-10-2013,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,3,11,1
3225,1984,Master,Married,42207.0,1,0,01-04-2013,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,3,11,1
3129,1983,Graduation,Married,30096.0,1,0,22-05-2014,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,3,11,0
1052,1969,Graduation,Married,56796.0,0,1,16-02-2013,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0
7873,1973,PhD,Together,63516.0,1,1,06-07-2013,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0
4554,1965,Graduation,Together,47009.0,0,1,01-10-2013,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0
6222,1967,Graduation,Married,22574.0,2,1,28-10-2013,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8213,1980,2n Cycle,Together,14515.0,1,0,09-11-2012,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,3,11,1
10634,1951,Master,Married,59412.0,0,0,19-04-2014,56,90,67,165,30,43,11,1,4,2,8,3,0,0,0,0,0,0,3,11,0
9937,1979,Graduation,Single,70337.0,0,0,02-01-2014,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0
5589,1964,Graduation,Divorced,51983.0,0,1,31-08-2012,95,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,0,3,11,0
380,1954,Graduation,Divorced,64497.0,0,1,10-09-2012,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,3,11,1
5255,1986,Graduation,Single,,1,0,20-02-2013,19,5,1,3,3,263,362,0,27,0,0,1,0,0,0,0,0,0,3,11,0
6728,1985,Graduation,Together,29103.0,1,0,27-08-2012,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,3,11,0
4483,1993,Graduation,Single,72354.0,0,0,17-04-2013,67,315,26,473,220,12,182,1,2,10,6,1,0,0,0,0,0,0,3,11,0
2574,1977,PhD,Married,61996.0,0,1,31-01-2013,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,3,11,1
